Investment , RootNode , BuildLocalTD , 'Central':2020 , 0.5
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_CC':4:'NaturalGas' , 1.84993203677
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_CC':5:'NaturalGas' , 10.321420169
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_CC':6:'NaturalGas' , 31.7270151954
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_CC':7:'NaturalGas' , 34.377951219
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_GT':1:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_GT':2:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_GT':3:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_GT':4:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_GT':5:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_GT':6:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-NG_GT':7:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'C-Nuclear':7:'Uranium' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':1:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':2:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':3:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':4:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':5:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':6:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':7:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC_CCS':7:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':1:'Coal' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':2:'Coal' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':3:'Coal' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':4:'Coal' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':5:'Coal' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':6:'Coal' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':7:'Coal' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC_CCS':7:'Coal' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_ST':1:'Coal' , 15.228
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_ST':2:'Coal' , 15.228
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_ST':3:'Coal' , 15.228
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_ST':4:'Coal' , 15.228
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_ST':5:'Coal' , 15.228
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_ST':6:'Coal' , 15.228
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Coal_ST':7:'Coal' , 15.228
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_CC':1:'NaturalGas' , 12.9305874712
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_CC':2:'NaturalGas' , 8.20289197125
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_CC':3:'NaturalGas' , 9.20046187125
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_CC':4:'NaturalGas' , 8.74854487125
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_CC':5:'NaturalGas' , 9.26925517125
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_CC':6:'NaturalGas' , 15.2365761024
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_CC':7:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_CC_CCS':7:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_GT':1:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_GT':2:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_GT':3:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_GT':4:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_GT':5:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_GT':6:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-NG_GT':7:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'N-Nuclear':7:'Uranium' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':1:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':2:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':3:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':4:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':5:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':6:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':7:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC_CCS':7:'BioSolid' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_CC':1:'NaturalGas' , 22.8791882137
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_CC':2:'NaturalGas' , 29.9395532138
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_CC':3:'NaturalGas' , 26.4093707138
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_CC':4:'NaturalGas' , 31.3516262138
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_CC':5:'NaturalGas' , 36.0269332381
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_CC':6:'NaturalGas' , 36.0269332381
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_CC':7:'NaturalGas' , 9.39297911176
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_CC_CCS':7:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_GT':1:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_GT':2:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_GT':3:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_GT':4:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_GT':5:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_GT':6:'NaturalGas' , 0.0
Operation , MediumFuelCosts , ProjFuelUseRate , 'S-NG_GT':7:'NaturalGas' , 0.0
Operation , MediumFuelCosts , OperationCost , None , 48230926.366
Operation , HighFuelCosts , DispatchProj , 'C-Biomass_IGCC':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Biomass_IGCC':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Biomass_IGCC':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Biomass_IGCC':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Biomass_IGCC':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Biomass_IGCC':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Biomass_IGCC':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-1':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-1':2 , 0.57992782746
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-1':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-1':4 , 0.608448868155
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-1':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-1':6 , 0.751054071629
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-1':7 , 0.370773529032
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-2':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-2':2 , 0.637766954209
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-2':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-2':4 , 0.677627388847
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-2':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-2':6 , 0.717487823485
Operation , HighFuelCosts , DispatchProj , 'C-Central_PV-2':7 , 0.40856945504
Operation , HighFuelCosts , DispatchProj , 'C-Coal_IGCC':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Coal_IGCC':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Coal_IGCC':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Coal_IGCC':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Coal_IGCC':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Coal_IGCC':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Coal_IGCC':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Coal_ST':1 , 1.692
Operation , HighFuelCosts , DispatchProj , 'C-Coal_ST':2 , 1.692
Operation , HighFuelCosts , DispatchProj , 'C-Coal_ST':3 , 1.692
Operation , HighFuelCosts , DispatchProj , 'C-Coal_ST':4 , 1.692
Operation , HighFuelCosts , DispatchProj , 'C-Coal_ST':5 , 1.692
Operation , HighFuelCosts , DispatchProj , 'C-Coal_ST':6 , 1.692
Operation , HighFuelCosts , DispatchProj , 'C-Commercial_PV':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Commercial_PV':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Commercial_PV':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Commercial_PV':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Commercial_PV':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Commercial_PV':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Commercial_PV':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-NG_CC':1 , 1.91538670282
Operation , HighFuelCosts , DispatchProj , 'C-NG_CC':2 , 0.0776893954901
Operation , HighFuelCosts , DispatchProj , 'C-NG_CC':3 , 1.78496106299
Operation , HighFuelCosts , DispatchProj , 'C-NG_CC':4 , 0.275903361188
Operation , HighFuelCosts , DispatchProj , 'C-NG_CC':5 , 1.5393616956
Operation , HighFuelCosts , DispatchProj , 'C-NG_CC':6 , 4.73184417531
Operation , HighFuelCosts , DispatchProj , 'C-NG_CC':7 , 8.59106069724
Operation , HighFuelCosts , DispatchProj , 'C-NG_GT':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-NG_GT':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-NG_GT':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-NG_GT':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-NG_GT':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-NG_GT':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-NG_GT':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Nuclear':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Residential_PV':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Residential_PV':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Residential_PV':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Residential_PV':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Residential_PV':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Residential_PV':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Residential_PV':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'C-Wind-1':1 , 0.156434163166
Operation , HighFuelCosts , DispatchProj , 'C-Wind-1':2 , 0.0948085837367
Operation , HighFuelCosts , DispatchProj , 'C-Wind-1':3 , 0.173025665319
Operation , HighFuelCosts , DispatchProj , 'C-Wind-1':4 , 0.118510729671
Operation , HighFuelCosts , DispatchProj , 'C-Wind-1':5 , 0.0521447210552
Operation , HighFuelCosts , DispatchProj , 'C-Wind-1':6 , 0.0118510729671
Operation , HighFuelCosts , DispatchProj , 'C-Wind-1':7 , 3.1808
Operation , HighFuelCosts , DispatchProj , 'C-Wind-2':1 , 0.132279134012
Operation , HighFuelCosts , DispatchProj , 'C-Wind-2':2 , 0.0768072391037
Operation , HighFuelCosts , DispatchProj , 'C-Wind-2':3 , 0.14081327169
Operation , HighFuelCosts , DispatchProj , 'C-Wind-2':4 , 0.102409652138
Operation , HighFuelCosts , DispatchProj , 'C-Wind-2':5 , 0.0298694818737
Operation , HighFuelCosts , DispatchProj , 'C-Wind-2':6 , 0.0106676720977
Operation , HighFuelCosts , DispatchProj , 'C-Wind-2':7 , 2.56452
Operation , HighFuelCosts , DispatchProj , 'N-Biomass_IGCC':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Biomass_IGCC':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Biomass_IGCC':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Biomass_IGCC':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Biomass_IGCC':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Biomass_IGCC':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Biomass_IGCC':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Biomass_IGCC_CCS':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-1':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-1':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-1':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-1':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-1':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-1':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-1':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-2':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-2':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-2':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-2':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-2':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-2':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Central_PV-2':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_IGCC':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_IGCC':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_IGCC':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_IGCC':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_IGCC':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_IGCC':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_IGCC':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_IGCC_CCS':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Coal_ST':1 , 1.692
Operation , HighFuelCosts , DispatchProj , 'N-Coal_ST':2 , 1.692
Operation , HighFuelCosts , DispatchProj , 'N-Coal_ST':3 , 1.692
Operation , HighFuelCosts , DispatchProj , 'N-Coal_ST':4 , 1.692
Operation , HighFuelCosts , DispatchProj , 'N-Coal_ST':5 , 1.692
Operation , HighFuelCosts , DispatchProj , 'N-Coal_ST':6 , 1.692
Operation , HighFuelCosts , DispatchProj , 'N-Coal_ST':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Commercial_PV':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Commercial_PV':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Commercial_PV':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Commercial_PV':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Commercial_PV':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Commercial_PV':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Commercial_PV':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Geothermal':1 , 0.96858075
Operation , HighFuelCosts , DispatchProj , 'N-Geothermal':2 , 0.96858075
Operation , HighFuelCosts , DispatchProj , 'N-Geothermal':3 , 0.96858075
Operation , HighFuelCosts , DispatchProj , 'N-Geothermal':4 , 0.96858075
Operation , HighFuelCosts , DispatchProj , 'N-Geothermal':5 , 0.96858075
Operation , HighFuelCosts , DispatchProj , 'N-Geothermal':6 , 0.96858075
Operation , HighFuelCosts , DispatchProj , 'N-Geothermal':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-NG_CC':1 , 1.92849925
Operation , HighFuelCosts , DispatchProj , 'N-NG_CC':2 , 1.22339925
Operation , HighFuelCosts , DispatchProj , 'N-NG_CC':3 , 1.37217925
Operation , HighFuelCosts , DispatchProj , 'N-NG_CC':4 , 1.30477925
Operation , HighFuelCosts , DispatchProj , 'N-NG_CC':5 , 1.38243925
Operation , HighFuelCosts , DispatchProj , 'N-NG_CC':6 , 2.27242000036
Operation , HighFuelCosts , DispatchProj , 'N-NG_CC':7 , 2.27241999886
Operation , HighFuelCosts , DispatchProj , 'N-NG_CC_CCS':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-NG_GT':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-NG_GT':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-NG_GT':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-NG_GT':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-NG_GT':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-NG_GT':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-NG_GT':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Nuclear':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Residential_PV':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Residential_PV':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Residential_PV':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Residential_PV':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Residential_PV':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Residential_PV':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Residential_PV':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Wind-1':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Wind-1':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Wind-1':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Wind-1':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Wind-1':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Wind-1':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'N-Wind-1':7 , 3.18079999963
Operation , HighFuelCosts , DispatchProj , 'N-Wind-2':1 , 0.67592
Operation , HighFuelCosts , DispatchProj , 'N-Wind-2':2 , 0.32802
Operation , HighFuelCosts , DispatchProj , 'N-Wind-2':3 , 0.70574
Operation , HighFuelCosts , DispatchProj , 'N-Wind-2':4 , 0.45724
Operation , HighFuelCosts , DispatchProj , 'N-Wind-2':5 , 0.16898
Operation , HighFuelCosts , DispatchProj , 'N-Wind-2':6 , 0.12922
Operation , HighFuelCosts , DispatchProj , 'N-Wind-2':7 , 0.86478
Operation , HighFuelCosts , DispatchProj , 'S-Biomass_IGCC':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Biomass_IGCC':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Biomass_IGCC':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Biomass_IGCC':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Biomass_IGCC':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Biomass_IGCC':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Biomass_IGCC':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Biomass_IGCC_CCS':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-1':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-1':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-1':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-1':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-1':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-1':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-1':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-2':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-2':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-2':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-2':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-2':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-2':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Central_PV-2':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Commercial_PV':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Commercial_PV':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Commercial_PV':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Commercial_PV':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Commercial_PV':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Commercial_PV':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Commercial_PV':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Geothermal':1 , 2.90574225
Operation , HighFuelCosts , DispatchProj , 'S-Geothermal':2 , 2.90574225
Operation , HighFuelCosts , DispatchProj , 'S-Geothermal':3 , 2.90574225
Operation , HighFuelCosts , DispatchProj , 'S-Geothermal':4 , 2.90574225
Operation , HighFuelCosts , DispatchProj , 'S-Geothermal':5 , 2.90574225
Operation , HighFuelCosts , DispatchProj , 'S-Geothermal':6 , 2.90574225
Operation , HighFuelCosts , DispatchProj , 'S-Geothermal':7 , 1.78054060385e-09
Operation , HighFuelCosts , DispatchProj , 'S-NG_CC':1 , 3.41225775
Operation , HighFuelCosts , DispatchProj , 'S-NG_CC':2 , 4.46525775
Operation , HighFuelCosts , DispatchProj , 'S-NG_CC':3 , 3.93875775
Operation , HighFuelCosts , DispatchProj , 'S-NG_CC':4 , 4.67585775
Operation , HighFuelCosts , DispatchProj , 'S-NG_CC':5 , 5.37314440538
Operation , HighFuelCosts , DispatchProj , 'S-NG_CC':6 , 5.37314440538
Operation , HighFuelCosts , DispatchProj , 'S-NG_CC':7 , 1.40089173926
Operation , HighFuelCosts , DispatchProj , 'S-NG_CC_CCS':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-NG_GT':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-NG_GT':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-NG_GT':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-NG_GT':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-NG_GT':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-NG_GT':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-NG_GT':7 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Residential_PV':1 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Residential_PV':2 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Residential_PV':3 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Residential_PV':4 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Residential_PV':5 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Residential_PV':6 , 0.0
Operation , HighFuelCosts , DispatchProj , 'S-Residential_PV':7 , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':1:'BioSolid' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':2:'BioSolid' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':3:'BioSolid' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':4:'BioSolid' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':5:'BioSolid' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':6:'BioSolid' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':7:'BioSolid' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':1:'Coal' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':2:'Coal' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':3:'Coal' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':4:'Coal' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':5:'Coal' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':6:'Coal' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':7:'Coal' , 0.0
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_ST':1:'Coal' , 16.074
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_ST':2:'Coal' , 16.074
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_ST':3:'Coal' , 16.074
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_ST':4:'Coal' , 16.074
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_ST':5:'Coal' , 16.074
Operation , HighFuelCosts , ProjFuelUseRate , 'C-Coal_ST':6:'Coal' , 16.074
Operation , HighFuelCosts , ProjFuelUseRate , 'C-NG_CC':1:'NaturalGas' , 12.8426678424
